filename,nativeLanguage,fluentLanguage,speakerID,gender,sentenceID,sentence,duration
EFIKIBIBIO_EFIKIBIBIO_0014_M_B0474.wav,EFIKIBIBIO,EFIKIBIBIO,0014,M,B0474,He was manifestly distressed by my coming.,3.10
IGBO_WESTERN_0025_F_B0312.wav,IGBO,WESTERN,0025,F,B0312,"Dig in; you're sure good, was Daylight's answer.",3.50
EDO_YORUBA_0053_M_A0399.wav,EDO,YORUBA,0053,M,A0399,And here's another idea.,1.45
YORUBA_YORUBA_0132_M_A0120.wav,YORUBA,YORUBA,0132,M,A0120,My right foot feels like that of a Chinese debutante.,4.50
YORUBA_YORUBA_0017_F_A0530.wav,YORUBA,YORUBA,0017,F,A0530,"Ask him, I laughed, then turned to Pasquini.",4.61
IGBO_WESTERN_0025_F_A0560.wav,IGBO,WESTERN,0025,F,A0560,His mouth opened; words shaped vainly on his lips.,4.70
YORUBA_YORUBA_0030_M_B0184.wav,YORUBA,YORUBA,0030,M,B0184,Such things in her brain were like so many oaths on her lips.,3.88
YORUBA_YORUBA_0059_M_A0490.wav,YORUBA,YORUBA,0059,M,A0490,Both Johnny and his mother shuffled their feet as they walked.,3.42
YORUBA_HAUSA_0047_M_B0044.wav,YORUBA,HAUSA,0047,M,B0044,For a few moments he ate in silence.,6.29
YORUBA_YORUBA_0137_M_B0435.wav,YORUBA,YORUBA,0137,M,B0435,"Well, did they eat.",3.19
YORUBA_YORUBA_0041_F_B0105.wav,YORUBA,YORUBA,0041,F,B0105,"I know that you are in charge there, and Jeanne knows.",4.93
IGBO_IGBO_0016_F_A0381.wav,IGBO,IGBO,0016,F,A0381,My name's Ferguson.,1.23
IGBO_IGBO_0001_M_A0371.wav,IGBO,IGBO,0001,M,A0371,It issued a rate of forty two dollars a car on charcoal.,4.14
OTHERS_WESTERN_0721_F_A0273.wav,OTHERS,WESTERN,0721,F,A0273,They are big trees and require plenty of room.,2.83
YORUBA_YORUBA_0006_M_A0414.wav,YORUBA,YORUBA,0006,M,A0414,Now our figuring was all right.,1.82
YORUBA_YORUBA_0022_M_A0060.wav,YORUBA,YORUBA,0022,M,A0060,"Anyway, no one saw her like that.",2.91
YORUBA_YORUBA_0022_M_B0174.wav,YORUBA,YORUBA,0022,M,B0174,Hatred and murder and lust for revenge they possessed to overflowing.,4.75
EDO_OTHERS_0038_M_A0182.wav,EDO,OTHERS,0038,M,A0182,This time he did not yap for mercy.,2.63
OTHERS_OTHERS_0084_F_A0045.wav,OTHERS,OTHERS,0084,F,A0045,He moved away as quietly as he had come.,4.47
EDO_OTHERS_0175_F_B0361.wav,EDO,OTHERS,0175,F,B0361,"There are the canals of China, and the Yang-tse River.",2.82
YORUBA_YORUBA_0167_M_A0498.wav,YORUBA,YORUBA,0167,M,A0498,The lines were now very taut.,2.65
IGBO_OTHERS_0268_M_A0070.wav,IGBO,OTHERS,0268,M,A0070,He would first hunt up Gregson and begin his work there.,6.04
YORUBA_YORUBA_0008_M_A0553.wav,YORUBA,YORUBA,0008,M,A0553,"I am writing these lines in Honolulu, Hawaii.",3.53
IGBO_WESTERN_0025_F_A0401.wav,IGBO,WESTERN,0025,F,A0401,"The man smiled grimly, and brought a hatchet and a club.",4.39
YORUBA_YORUBA_0007_F_B0185.wav,YORUBA,YORUBA,0007,F,B0185,Your being wrecked here has been a godsend to me.,3.57
IGBO_IGBO_0019_F_A0120.wav,IGBO,IGBO,0019,F,A0120,My right foot feels like that of a Chinese debutante.,3.48
YORUBA_HAUSA_0112_M_A0021.wav,YORUBA,HAUSA,0112,M,A0021,It fairly clubbed me into recognizing it.,2.83
YORUBA_YORUBA_0059_M_A0268.wav,YORUBA,YORUBA,0059,M,A0268,Now go ahead and tell me in a straightforward way what has happened.,3.16
YORUBA_HAUSA_0112_M_A0009.wav,YORUBA,HAUSA,0112,M,A0009,"He turned sharply, and faced Gregson across the table.",3.65
YORUBA_YORUBA_0153_M_A0570.wav,YORUBA,YORUBA,0153,M,A0570,Behind him lay the thousand-years-long road across all Siberia and Russia.,4.75
YORUBA_YORUBA_0049_M_A0496.wav,YORUBA,YORUBA,0049,M,A0496,And Tom King patiently endured.,2.47
YORUBA_YORUBA_0007_F_A0278.wav,YORUBA,YORUBA,0007,F,A0278,It would give me nervous prostration.,2.76
YORUBA_YORUBA_0007_F_B0393.wav,YORUBA,YORUBA,0007,F,B0393,I was still weak from my prolonged immersion.,3.38
YORUBA_HAUSA_0112_M_A0551.wav,YORUBA,HAUSA,0112,M,A0551,All an appearance can know is mirage.,3.05
YORUBA_YORUBA_0041_F_B0070.wav,YORUBA,YORUBA,0041,F,B0070,There was no chance to fire without hitting him.,2.90
IGBO_IGBO_0010_M_B0423.wav,IGBO,IGBO,0010,M,B0423,"Also, at regular intervals, he would mutter.",3.31
YORUBA_YORUBA_0030_M_A0481.wav,YORUBA,YORUBA,0030,M,A0481,"Nimrod replied, with a slight manifestation of sensitiveness.",4.66
EDO_OTHERS_0038_M_B0387.wav,EDO,OTHERS,0038,M,B0387,It is merely the simple superlative.,2.34
YORUBA_YORUBA_0009_M_B0506.wav,YORUBA,YORUBA,0009,M,B0506,It would help to tide me along until I got steady employment.,4.29
IGBO_IGBO_0016_F_B0393.wav,IGBO,IGBO,0016,F,B0393,I was still weak from my prolonged immersion.,2.64
YORUBA_YORUBA_0022_M_B0067.wav,YORUBA,YORUBA,0022,M,B0067,Below him the shadow was broken into a pool of rippling starlight.,4.51
IGBO_IGBO_0010_M_B0450.wav,IGBO,IGBO,0010,M,B0450,"To my dearest and always appreciated friend, I submit myself.",3.81
YORUBA_YORUBA_0102_F_B0506.wav,YORUBA,YORUBA,0102,F,B0506,It would help to tide me along until I got steady employment.,3.64
IGBO_IGBO_0019_F_A0386.wav,IGBO,IGBO,0019,F,A0386,"I can't argue with you, and you know that.",2.87
OTHERS_OTHERS_0084_F_B0283.wav,OTHERS,OTHERS,0084,F,B0283,But we were without this momentum.,5.77
OTHERS_YORUBA_0026_F_A0105.wav,OTHERS,YORUBA,0026,F,A0105,"Only, it is so wonderful, so almost impossible to believe.",4.11
YORUBA_YORUBA_0022_M_B0259.wav,YORUBA,YORUBA,0022,M,B0259,"Her mouth opened, but instead of speaking she drew a long sigh.",5.79
YORUBA_WESTERN_0058_M_A0180.wav,YORUBA,WESTERN,0058,M,A0180,"If not, let's say our prayers and go to bed.",1.97
YORUBA_YORUBA_0288_M_A0231.wav,YORUBA,YORUBA,0288,M,A0231,The Resident Commissioner is away in Australia.,2.99
YORUBA_YORUBA_0067_M_B0320.wav,YORUBA,YORUBA,0067,M,B0320,The regret in his voice was provocative of a second burst of laughter.,3.72
IGBO_IGBO_0019_F_B0053.wav,IGBO,IGBO,0019,F,B0053,"That is why I am, am rattled, he laughed.",4.81
OTHERS_OTHERS_0154_M_B0205.wav,OTHERS,OTHERS,0154,M,B0205,You were destroying my life.,1.74
YORUBA_YORUBA_0004_F_A0495.wav,YORUBA,YORUBA,0004,F,A0495,He bore no grudges and had few enemies.,3.11
YORUBA_YORUBA_0172_F_A0572.wav,YORUBA,YORUBA,0172,F,A0572,I never saw anything like her in my life.,2.66
YORUBA_YORUBA_0005_M_A0372.wav,YORUBA,YORUBA,0005,M,A0372,"He saw only the effect in a general, sketchy way.",4.48
EDO_IGBO_0122_M_B0115.wav,EDO,IGBO,0122,M,B0115,For two hours not a word passed between them.,4.40
YORUBA_YORUBA_0083_F_A0383.wav,YORUBA,YORUBA,0083,F,A0383,"To his surprise, her answer was flat and uncompromising.",7.62
YORUBA_YORUBA_0137_M_B0321.wav,YORUBA,YORUBA,0137,M,B0321,"Instead, he arrived on the night of the second day.",3.32
YORUBA_YORUBA_0097_M_A0116.wav,YORUBA,YORUBA,0097,M,A0116,Was it the rendezvous of those who were striving to work his ruin.,5.36
YORUBA_YORUBA_0102_F_B0466.wav,YORUBA,YORUBA,0102,F,B0466,"It is dog eat dog, and you ate them up.",2.72
YORUBA_YORUBA_0028_M_A0063.wav,YORUBA,YORUBA,0028,M,A0063,"Yes, it was a man who asked, a stranger.",3.15
YORUBA_WESTERN_0058_M_A0209.wav,YORUBA,WESTERN,0058,M,A0209,"It was not a large lake, and almost round.",1.98
YORUBA_YORUBA_0288_M_B0053.wav,YORUBA,YORUBA,0288,M,B0053,"That is why I am, am rattled, he laughed.",3.57
YORUBA_YORUBA_0063_F_B0164.wav,YORUBA,YORUBA,0063,F,B0164,They laughed like two happy children.,2.74
EDO_OTHERS_0038_M_B0219.wav,EDO,OTHERS,0038,M,B0219,"Well, there are better men in Hawaii, that's all.",3.40
IGBO_IGBO_0056_M_A0063.wav,IGBO,IGBO,0056,M,A0063,"Yes, it was a man who asked, a stranger.",3.20
YORUBA_YORUBA_0007_F_A0418.wav,YORUBA,YORUBA,0007,F,A0418,The Portuguese boy crawled nearer and nearer.,5.67
YORUBA_YORUBA_0007_F_B0524.wav,YORUBA,YORUBA,0007,F,B0524,"So far as flags were concerned, they were beyond all jurisdiction.",5.35
OTHERS_HAUSA_0076_M_A0374.wav,OTHERS,HAUSA,0076,M,A0374,"But life's worth more than cash, she argued.",4.52
IGBO_IGBO_0056_M_B0177.wav,IGBO,IGBO,0056,M,B0177,"Her gray eyes were flashing, and her lips were quivering.",4.26
YORUBA_YORUBA_0132_M_A0437.wav,YORUBA,YORUBA,0132,M,A0437,By that answer my professional medical prestige stood or fell.,6.03
IGBO_WESTERN_0054_M_A0009.wav,IGBO,WESTERN,0054,M,A0009,"He turned sharply, and faced Gregson across the table.",4.22
IGBO_IGBO_0010_M_A0141.wav,IGBO,IGBO,0010,M,A0141,It seems like a strange pointing of the hand of God.,2.61
OTHERS_HAUSA_0052_M_B0358.wav,OTHERS,HAUSA,0052,M,B0358,The temperature dropped to fifty below zero and remained there the whole trip.,5.53
YORUBA_YORUBA_0007_F_A0154.wav,YORUBA,YORUBA,0007,F,A0154,"He was smooth-shaven, and his hair and eyes were black.",4.10
OTHERS_OTHERS_0154_M_B0416.wav,OTHERS,OTHERS,0154,M,B0416,I arose obediently and went down the beach.,3.98
YORUBA_YORUBA_0008_M_A0327.wav,YORUBA,YORUBA,0008,M,A0327,"They were less stooped than we, less springy in their movements.",6.02
IGBO_WESTERN_0054_M_A0021.wav,IGBO,WESTERN,0054,M,A0021,It fairly clubbed me into recognizing it.,2.38
OTHERS_YORUBA_0026_F_B0400.wav,OTHERS,YORUBA,0026,F,B0400,How could I answer the question on the spur of the moment.,3.02
EDO_YORUBA_0053_M_B0201.wav,EDO,YORUBA,0053,M,B0201,I also understand that similar branch organizations have made their appearance in Europe.,4.27
EDO_OTHERS_0038_M_A0133.wav,EDO,OTHERS,0038,M,A0133,Philip began to feel that he had foolishly overestimated his strength.,4.29
YORUBA_YORUBA_0059_M_A0352.wav,YORUBA,YORUBA,0059,M,A0352,"I'm sure going along with you all, Elijah.",1.91
YORUBA_YORUBA_0580_F_B0003.wav,YORUBA,YORUBA,0580,F,B0003,I can see that knife now.,2.66
YORUBA_YORUBA_0004_F_B0386.wav,YORUBA,YORUBA,0004,F,B0386,My idea was that he would have more influence over the natives.,3.99
IGBO_IGBO_0001_M_A0074.wav,IGBO,IGBO,0001,M,A0074,"And now, down there, Eileen was waiting for him.",4.21
YORUBA_YORUBA_0137_M_A0181.wav,YORUBA,YORUBA,0137,M,A0181,"So cheer up, and give us your paw.",3.44
IGBO_IGBO_0056_M_B0229.wav,IGBO,IGBO,0056,M,B0229,"I saw it all myself, and it was splendid.",3.64
YORUBA_YORUBA_0428_F_A0305.wav,YORUBA,YORUBA,0428,F,A0305,"They had no fixed values, to be altered by adjectives and adverbs.",9.11
YORUBA_YORUBA_0288_M_A0224.wav,YORUBA,YORUBA,0288,M,A0224,"She nodded, and her eyes grew soft and moist.",3.47
YORUBA_YORUBA_0167_M_A0575.wav,YORUBA,YORUBA,0167,M,A0575,"There weren't any missions, and he was the man to know.",3.21
IGBO_IGBO_0010_M_A0545.wav,IGBO,IGBO,0010,M,A0545,The Italian rancho was a bachelor establishment.,3.49
IGBO_IGBO_0010_M_B0486.wav,IGBO,IGBO,0010,M,B0486,"But why continue the tirade, for tirade it was.",2.83
YORUBA_YORUBA_0007_F_A0578.wav,YORUBA,YORUBA,0007,F,A0578,But we'll just postpone this.,2.01
EDO_OTHERS_0038_M_B0437.wav,EDO,OTHERS,0038,M,B0437,Nowhere in the North is the soil so prolific.,2.89
YORUBA_YORUBA_0030_M_A0418.wav,YORUBA,YORUBA,0030,M,A0418,The Portuguese boy crawled nearer and nearer.,3.18
YORUBA_YORUBA_0009_M_B0275.wav,YORUBA,YORUBA,0009,M,B0275,But I did not enjoy it long.,2.14
IGBO_YORUBA_0416_M_A0562.wav,IGBO,YORUBA,0416,M,A0562,What the flaming.,1.46
YORUBA_HAUSA_0047_M_B0157.wav,YORUBA,HAUSA,0047,M,B0157,In the crib the baby sat up and began to prattle.,6.11
YORUBA_YORUBA_0132_M_A0557.wav,YORUBA,YORUBA,0132,M,A0557,The last refugee had passed.,2.71
EDO_OTHERS_0038_M_A0537.wav,EDO,OTHERS,0038,M,A0537,He was an enthusiast and a desert dweller.,3.15
IGBO_IGBO_0016_F_A0521.wav,IGBO,IGBO,0016,F,A0521,Without them he could not run his empire.,2.38
IGBO_IGBO_0056_M_B0029.wav,IGBO,IGBO,0056,M,B0029,All operations have been carried on from Montreal and Toronto.,4.24
IGBO_YORUBA_0060_F_B0201.wav,IGBO,YORUBA,0060,F,B0201,I also understand that similar branch organizations have made their appearance in Europe.,4.30
YORUBA_YORUBA_0017_F_A0179.wav,YORUBA,YORUBA,0017,F,A0179,"Tomorrow I'm going after that bear, he said.",4.12
YORUBA_YORUBA_0097_M_B0161.wav,YORUBA,YORUBA,0097,M,B0161,"In a flash he was on his feet, facing him.",3.35
IGBO_YORUBA_0549_M_A0500.wav,IGBO,YORUBA,0549,M,A0500,Who the devil gave it to you to be judge and jury.,7.41
YORUBA_YORUBA_0008_M_B0437.wav,YORUBA,YORUBA,0008,M,B0437,Nowhere in the North is the soil so prolific.,3.47
IGBO_IGBO_0016_F_A0045.wav,IGBO,IGBO,0016,F,A0045,He moved away as quietly as he had come.,2.93
IGBO_YORUBA_0018_M_B0081.wav,IGBO,YORUBA,0018,M,B0081,You were going to leave after you saw me on the rock.,2.88
YORUBA_YORUBA_0167_M_B0488.wav,YORUBA,YORUBA,0167,M,B0488,"Beyond refusing to sell us food, they left us to ourselves.",4.08
YORUBA_YORUBA_0348_M_A0062.wav,YORUBA,YORUBA,0348,M,A0062,The men stared into each other's face.,3.87
IGBO_IGBO_0056_M_B0377.wav,IGBO,IGBO,0056,M,B0377,A scarlet loincloth completed his costume.,5.53
EDO_OTHERS_0175_F_B0488.wav,EDO,OTHERS,0175,F,B0488,"Beyond refusing to sell us food, they left us to ourselves.",4.17
OTHERS_OTHERS_0154_M_B0372.wav,OTHERS,OTHERS,0154,M,B0372,Mr McVeigh told me about him.,2.28
IGBO_IGBO_0045_F_A0005.wav,IGBO,IGBO,0045,F,A0005,Will we ever forget it.,1.63
YORUBA_YORUBA_0007_F_B0095.wav,YORUBA,YORUBA,0007,F,B0095,He heard a sound which brought him quickly into consciousness of day.,4.38
OTHERS_YORUBA_0101_M_A0245.wav,OTHERS,YORUBA,0101,M,A0245,"Out of his eighteen hundred, he laid aside sixteen hundred each year.",5.23
IGBO_WESTERN_0054_M_B0309.wav,IGBO,WESTERN,0054,M,B0309,Nor was Elam Harnish an exception.,3.55
YORUBA_YORUBA_0288_M_A0150.wav,YORUBA,YORUBA,0288,M,A0150,"Goodbye, Pierre, he shouted.",2.28
IGBO_IGBO_0019_F_B0454.wav,IGBO,IGBO,0019,F,B0454,"Eighteen, he added.",2.35
IGBO_WESTERN_0054_M_A0553.wav,IGBO,WESTERN,0054,M,A0553,"I am writing these lines in Honolulu, Hawaii.",3.27
YORUBA_YORUBA_0378_M_B0022.wav,YORUBA,YORUBA,0378,M,B0022,If I was out of the game it would be easily made.,3.64
IGBO_WESTERN_0054_M_A0209.wav,IGBO,WESTERN,0054,M,A0209,"It was not a large lake, and almost round.",2.38
IGBO_IGBO_0016_F_B0226.wav,IGBO,IGBO,0016,F,B0226,Your face was the personification of duplicity.,2.90
YORUBA_YORUBA_0048_M_B0006.wav,YORUBA,YORUBA,0048,M,B0006,He seized Gregson by the arm and led him to the door.,7.00
YORUBA_WESTERN_0058_M_A0579.wav,YORUBA,WESTERN,0058,M,A0579,There was the Emma Louisa.,1.51
IGBO_OTHERS_0268_M_A0203.wav,IGBO,OTHERS,0268,M,A0203,They were following the shore of a lake.,3.49
YORUBA_YORUBA_0007_F_A0143.wav,YORUBA,YORUBA,0007,F,A0143,"Ah, I had forgotten, he exclaimed.",3.08
IGBO_WESTERN_0025_F_A0510.wav,IGBO,WESTERN,0025,F,A0510,Much more Ernest told them of themselves and of his disillusionment.,5.05
YORUBA_WESTERN_0364_M_A0348.wav,YORUBA,WESTERN,0364,M,A0348,They only lifted seven hundred and fifty.,3.29
YORUBA_YORUBA_0041_F_A0277.wav,YORUBA,YORUBA,0041,F,A0277,"McCoy found a stifling, poisonous atmosphere in the pent cabin.",4.89
EDO_YORUBA_0053_M_A0458.wav,EDO,YORUBA,0053,M,A0458,The stout wood was crushed like an eggshell.,3.19
YORUBA_YORUBA_0167_M_A0358.wav,YORUBA,YORUBA,0167,M,A0358,"They continued valiantly to lie, but the truth continued to outrun them.",4.55
OTHERS_HAUSA_0076_M_A0161.wav,OTHERS,HAUSA,0076,M,A0161,Take away their foreman and they wouldn't be worth their grub.,5.65
YORUBA_YORUBA_0102_F_B0100.wav,YORUBA,YORUBA,0102,F,B0100,"There was one chance, and only one, of saving Jeanne.",3.25
YORUBA_YORUBA_0048_M_A0310.wav,YORUBA,YORUBA,0048,M,A0310,"Massage under tension, was the cryptic reply.",6.74
YORUBA_HAUSA_0112_M_A0118.wav,YORUBA,HAUSA,0112,M,A0118,Pierre obeys me when we are together.,2.32
YORUBA_YORUBA_0167_M_A0402.wav,YORUBA,YORUBA,0167,M,A0402,"Curly rushed her antagonist, who struck again and leaped aside.",3.77
YORUBA_YORUBA_0007_F_A0023.wav,YORUBA,YORUBA,0007,F,A0023,A combination of Canadian capital quickly organized and petitioned for the same privileges.,6.72
YORUBA_YORUBA_0005_M_A0204.wav,YORUBA,YORUBA,0005,M,A0204,The wolf-dog thrust his gaunt muzzle toward him.,5.72
EDO_YORUBA_0053_M_B0389.wav,EDO,YORUBA,0053,M,B0389,"Among my minor afflictions, I may mention a new and mysterious one.",4.70
YORUBA_YORUBA_0005_M_A0238.wav,YORUBA,YORUBA,0005,M,A0238,It happened to him at the Gallina Society in Oakland one afternoon.,7.24
YORUBA_YORUBA_0059_M_B0457.wav,YORUBA,YORUBA,0059,M,B0457,It was sanctification and salvation.,2.10
OTHERS_OTHERS_0154_M_B0207.wav,OTHERS,OTHERS,0154,M,B0207,"I'm as good as a man, she urged.",3.03
YORUBA_HAUSA_0112_M_A0078.wav,YORUBA,HAUSA,0112,M,A0078,"Then, and at supper, he tried to fathom her.",4.62
YORUBA_YORUBA_0022_M_B0529.wav,YORUBA,YORUBA,0022,M,B0529,"Come on, Del Mar challenged.",2.52
YORUBA_YORUBA_0007_F_B0484.wav,YORUBA,YORUBA,0007,F,B0484,This the Iron Heel foresaw and laid its schemes accordingly.,7.42
YORUBA_YORUBA_0006_M_A0277.wav,YORUBA,YORUBA,0006,M,A0277,"McCoy found a stifling, poisonous atmosphere in the pent cabin.",4.21
YORUBA_YORUBA_0004_F_A0044.wav,YORUBA,YORUBA,0004,F,A0044,Her own betrayal of herself was like tonic to Philip.,3.54
EDO_OTHERS_0038_M_A0285.wav,EDO,OTHERS,0038,M,A0285,But what they want with your toothbrush is more than I can imagine.,3.79
EDO_IGBO_0122_M_A0413.wav,EDO,IGBO,0122,M,A0413,But I am at the end of my resources.,3.20
YORUBA_HAUSA_0047_M_B0154.wav,YORUBA,HAUSA,0047,M,B0154,That is the strange part of it.,3.95
YORUBA_YORUBA_0024_M_A0265.wav,YORUBA,YORUBA,0024,M,A0265,The discovery seemed to have been made on the spur of the moment.,4.69
IGBO_WESTERN_0054_M_A0383.wav,IGBO,WESTERN,0054,M,A0383,"To his surprise, her answer was flat and uncompromising.",4.19
YORUBA_YORUBA_0009_M_B0272.wav,YORUBA,YORUBA,0009,M,B0272,These were merely stout sticks an inch or so in diameter.,4.69
YORUBA_YORUBA_0083_F_B0332.wav,YORUBA,YORUBA,0083,F,B0332,"As to how she dressed, he had no ideas at all.",6.24
YORUBA_YORUBA_0022_M_B0061.wav,YORUBA,YORUBA,0022,M,B0061,"Something about it seemed to fascinate him, to challenge his presence.",4.84
IGBO_IGBO_0019_F_B0280.wav,IGBO,IGBO,0019,F,B0280,"Again the girls applauded, and Mrs Hall cried.",4.30
EDO_OTHERS_0038_M_B0381.wav,EDO,OTHERS,0038,M,B0381,And how would we ever find ourselves.,2.32
YORUBA_YORUBA_0004_F_A0083.wav,YORUBA,YORUBA,0004,F,A0083,A shadow was creeping over Pierre's eyes.,4.71
IGBO_YORUBA_0060_F_B0238.wav,IGBO,YORUBA,0060,F,B0238,The very thought of the effort to swim over was nauseating.,4.49
YORUBA_YORUBA_0007_F_B0319.wav,YORUBA,YORUBA,0007,F,B0319,"Daylight was tired, profoundly tired.",3.42
EDO_OTHERS_0038_M_A0256.wav,EDO,OTHERS,0038,M,A0256,See the length of the body and that elongated neck.,2.77
IGBO_YORUBA_0018_M_B0245.wav,IGBO,YORUBA,0018,M,B0245,Harrison is still my chauffeur.,4.62
YORUBA_YORUBA_0024_M_B0407.wav,YORUBA,YORUBA,0024,M,B0407,"Of course much grumbling went on, and little outbursts were continually occurring.",7.63
EFIKIBIBIO_EFIKIBIBIO_0014_M_A0138.wav,EFIKIBIBIO,EFIKIBIBIO,0014,M,A0138,In the picture he saw each moment a greater resemblance to Jeanne.,4.96
YORUBA_YORUBA_0022_M_A0149.wav,YORUBA,YORUBA,0022,M,A0149,For an instant he saw Pierre drawn like a silhouette against the sky.,5.53
EFIKIBIBIO_EFIKIBIBIO_0087_M_B0434.wav,EFIKIBIBIO,EFIKIBIBIO,0087,M,B0434,The steward has just tendered me a respectful bit of advice.,4.63
YORUBA_YORUBA_0007_F_A0219.wav,YORUBA,YORUBA,0007,F,A0219,At first he puzzled over something untoward he was sure had happened.,4.27
YORUBA_YORUBA_0022_M_A0411.wav,YORUBA,YORUBA,0022,M,A0411,It will break our hearts and our backs to hoist anchor by hand.,3.85
EDO_OTHERS_0175_F_B0506.wav,EDO,OTHERS,0175,F,B0506,It would help to tide me along until I got steady employment.,5.61
YORUBA_YORUBA_0153_M_B0377.wav,YORUBA,YORUBA,0153,M,B0377,A scarlet loincloth completed his costume.,4.17
YORUBA_YORUBA_0006_M_A0071.wav,YORUBA,YORUBA,0006,M,A0071,What was the object of your little sensation.,3.05
YORUBA_HAUSA_0112_M_A0097.wav,YORUBA,HAUSA,0112,M,A0097,Then you can arrange yourself comfortably among these robes in the bow.,4.99
YORUBA_YORUBA_0006_M_A0065.wav,YORUBA,YORUBA,0006,M,A0065,They closed now until his fingers were like cords of steel.,2.88
OTHERS_HAUSA_0147_M_A0079.wav,OTHERS,HAUSA,0147,M,A0079,It was a large canoe.,2.74
IGBO_WESTERN_0025_F_B0372.wav,IGBO,WESTERN,0025,F,B0372,Mr McVeigh told me about him.,2.71
YORUBA_YORUBA_0007_F_A0190.wav,YORUBA,YORUBA,0007,F,A0190,Next to them the Canada jays were most persistent.,3.43
YORUBA_YORUBA_0137_M_B0125.wav,YORUBA,YORUBA,0137,M,B0125,It was the third or fourth time that Philip had heard MacDougall swear.,5.08
YORUBA_YORUBA_0288_M_A0357.wav,YORUBA,YORUBA,0288,M,A0357,"A month passed by, and Bonanza Creek remained quiet.",5.23
YORUBA_WESTERN_0058_M_A0025.wav,YORUBA,WESTERN,0058,M,A0025,I was about to do this when cooler judgment prevailed.,2.44
YORUBA_YORUBA_0006_M_B0207.wav,YORUBA,YORUBA,0006,M,B0207,"I'm as good as a man, she urged.",2.38
EDO_OTHERS_0038_M_A0450.wav,EDO,OTHERS,0038,M,A0450,No man ate of the seal meat or the oil.,3.54
IGBO_WESTERN_0025_F_B0158.wav,IGBO,WESTERN,0025,F,B0158,"She obeyed, shrinking back with the baby in her arms.",4.63
IGBO_IGBO_0010_M_B0287.wav,IGBO,IGBO,0010,M,B0287,Or have they already devised one.,1.89
YORUBA_YORUBA_0007_F_A0379.wav,YORUBA,YORUBA,0007,F,A0379,"How old are you, daddy.",4.38
YORUBA_YORUBA_0153_M_B0029.wav,YORUBA,YORUBA,0153,M,B0029,All operations have been carried on from Montreal and Toronto.,3.84
EDO_YORUBA_0053_M_A0138.wav,EDO,YORUBA,0053,M,A0138,In the picture he saw each moment a greater resemblance to Jeanne.,3.71
EFIKIBIBIO_EFIKIBIBIO_0087_M_B0226.wav,EFIKIBIBIO,EFIKIBIBIO,0087,M,B0226,Your face was the personification of duplicity.,4.10
OTHERS_HAUSA_0147_M_B0434.wav,OTHERS,HAUSA,0147,M,B0434,The steward has just tendered me a respectful bit of advice.,4.78
IGBO_YORUBA_0060_F_A0271.wav,IGBO,YORUBA,0060,F,A0271,Now please give a plain statement of what occurred.,3.36
IGBO_IGBO_0045_F_A0571.wav,IGBO,IGBO,0045,F,A0571,He had forgotten to build a fire and thaw out.,3.26
YORUBA_YORUBA_0007_F_B0287.wav,YORUBA,YORUBA,0007,F,B0287,Or have they already devised one.,3.82
YORUBA_YORUBA_0007_F_A0344.wav,YORUBA,YORUBA,0007,F,A0344,He seemed to fill it with his tremendous vitality.,4.08
IGBO_IGBO_0010_M_A0423.wav,IGBO,IGBO,0010,M,A0423,McVeigh when he returns from a trip to Honolulu.,3.70
YORUBA_YORUBA_0059_M_A0156.wav,YORUBA,YORUBA,0059,M,A0156,A strange fire burned in his eyes when Thorpe turned.,3.25
YORUBA_YORUBA_0041_F_A0272.wav,YORUBA,YORUBA,0041,F,A0272,You can take a vacation on pay.,2.30
IGBO_WESTERN_0025_F_B0398.wav,IGBO,WESTERN,0025,F,B0398,"I have been robbed, sir, I amended.",2.85
YORUBA_YORUBA_0007_F_A0152.wav,YORUBA,YORUBA,0007,F,A0152,Philip thrust himself against it and entered.,4.96
EFIKIBIBIO_EFIKIBIBIO_0014_M_A0501.wav,EFIKIBIBIO,EFIKIBIBIO,0014,M,A0501,"You're joking me, sir, the other managed to articulate.",4.12
YORUBA_YORUBA_0022_M_A0564.wav,YORUBA,YORUBA,0022,M,A0564,"Then it is as I said, Womble announced with finality.",5.30
OTHERS_OTHERS_0154_M_B0389.wav,OTHERS,OTHERS,0154,M,B0389,"Among my minor afflictions, I may mention a new and mysterious one.",4.11
IGBO_IGBO_0019_F_A0008.wav,IGBO,IGBO,0019,F,A0008,"Gad, your letter came just in time.",2.62
YORUBA_YORUBA_0153_M_A0289.wav,YORUBA,YORUBA,0153,M,A0289,"They are not regular oyster pirates, Nicholas continued.",3.92
IGBO_IGBO_0045_F_A0149.wav,IGBO,IGBO,0045,F,A0149,For an instant he saw Pierre drawn like a silhouette against the sky.,3.99
OTHERS_YORUBA_0026_F_A0328.wav,OTHERS,YORUBA,0026,F,A0328,"The Fire People, like ourselves, lived in caves.",3.84
YORUBA_YORUBA_0007_F_A0026.wav,YORUBA,YORUBA,0007,F,A0026,It occurred to me that there would have to be an accounting.,3.20
YORUBA_YORUBA_0022_M_A0362.wav,YORUBA,YORUBA,0022,M,A0362,"Nope, not the slightest idea.",3.20
YORUBA_YORUBA_0167_M_B0329.wav,YORUBA,YORUBA,0167,M,B0329,I'd sooner have my chips back.,1.98
IGBO_YORUBA_0060_F_A0113.wav,IGBO,YORUBA,0060,F,A0113,I suppose you picked that lingo up among the Indians.,2.45
